HQ=0.08 3	512	0.5793	0.8043	0.3764	0.5074	5	0.317	NaN	0	0.5793	126553
HQ=0.08 10	501	0.4436	0.6862	0.1325	0.4903	4	0.279	NaN	0	0.4436	111367
HQ=0.08 10	502	0.4785	0.6774	0.1297	0.4915	4	0.331	NaN	0	0.4785	132569
HQ=0.08 10	503	0.4338	0.4866	0.1684	0.5074	7	0.272	0.0000	1	0.4338	108922
HQ=0.08 10	504	0.4055	0.4859	0.1515	0.5036	4	0.216	1.0000	1	0.4055	86174
HQ=0.08 10	505	0.3926	0.5568	0.1287	0.5002	6	0.315	NaN	0	0.3926	125812
HQ=0.08 10	506	0.4282	0.6169	0.1252	0.4998	5	0.303	0.0000	1	0.4282	121076
HQ=0.08 10	507	0.4112	0.4109	0.1303	0.5027	7	0.440	NaN	0	0.4112	175867
HQ=0.08 10	508	0.4498	0.6413	0.1306	0.5016	5	0.334	NaN	0	0.4498	133657
HQ=0.08 10	509	0.3977	0.5623	0.1201	0.5071	4	0.358	NaN	0	0.3977	143087
HQ=0.08 10	510	0.4932	0.7029	0.1212	0.5076	6	0.371	NaN	0	0.4932	148171
HQ=0.08 10	511	0.4028	0.5301	0.1270	0.4969	6	0.322	NaN	0	0.4028	128592
HQ=0.08 10	512	0.3675	0.4271	0.1598	0.4977	4	0.224	NaN	0	0.3675	89597
HQ=0.08 30	501	0.3411	0.5416	0.0555	0.5116	4	0.253	NaN	0	0.3411	101008
HQ=0.08 30	502	0.4233	0.5825	0.0581	0.5002	4	0.266	NaN	0	0.4232	106485
HQ=0.08 30	503	0.3338	0.4887	0.0595	0.5034	5	0.228	NaN	0	0.3338	91314
HQ=0.08 30	504	0.2869	0.3881	0.0702	0.5098	4	0.185	NaN	0	0.2869	73891
HQ=0.08 30	505	0.3946	0.5775	0.0487	0.5007	5	0.313	NaN	0	0.3946	125074
HQ=0.08 30	506	0.3948	0.6257	0.0556	0.5016	5	0.256	NaN	0	0.3948	102270
HQ=0.08 30	507	0.3800	0.5456	0.0536	0.5067	4	0.292	0.0000	1	0.3800	116848
HQ=0.08 30	508	0.3753	0.5692	0.0561	0.5069	4	0.238	0.0000	1	0.3753	95047
HQ=0.08 30	509	0.3660	0.5431	0.0497	0.4944	6	0.325	NaN	0	0.3660	129910
HQ=0.08 30	510	0.3567	0.5868	0.0490	0.4993	5	0.289	NaN	0	0.3566	115403
HQ=0.08 30	511	0.4462	0.6363	0.0473	0.5156	5	0.344	NaN	0	0.4462	137488
HQ=0.08 30	512	0.3305	0.4233	0.0534	0.4963	7	0.319	NaN	0	0.3305	127485
