3902	73	0.9900	0.9900	1.01e+0	1.000	0.000	0.000	0.000	0.000	1.003	8
3904	73	0.9824	0.9824	9.78e-1	1.000	0.000	0.000	0.000	0.000	0.982	8
3901	71	0.9900	0.9900	9.90e-1	0.999	0.000	0.000	0.001	0.000	1.002	8
3903	74	0.9693	0.9693	9.97e-1	1.000	0.000	0.000	0.000	0.000	0.969	8
3904	74	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	0.995	8
3902	74	0.9900	0.9900	1.03e+0	1.000	0.000	0.000	0.000	0.000	0.992	8
3903	75	0.9671	0.9671	9.30e-1	1.000	0.000	0.000	0.000	0.000	0.967	8
3901	72	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	0.993	8
3904	75	0.9822	0.9822	9.84e-1	1.000	0.000	0.000	0.000	0.000	0.982	8
3901	73	0.9846	0.9846	9.77e-1	1.000	0.000	0.000	0.000	0.000	0.985	8
3902	75	0.9866	0.9866	1.00e+0	1.000	0.000	0.000	0.000	0.000	0.987	8
3903	76	0.9763	0.9763	9.65e-1	1.000	0.000	0.000	0.000	0.000	0.976	8
3904	76	0.9900	0.9900	9.89e-1	1.000	0.000	0.000	0.000	0.000	1.000	8
3901	74	0.9790	0.9790	9.72e-1	1.000	0.000	0.000	0.000	0.000	0.979	8
3902	76	0.9730	0.9730	2.17e+0	1.000	0.000	0.000	0.000	0.000	0.973	8
3903	77	0.9573	0.9573	9.96e-1	0.990	0.000	0.000	0.010	0.000	0.957	8
3904	77	0.9876	0.9876	9.85e-1	1.000	0.000	0.000	0.000	0.000	0.988	8
3903	78	0.9584	0.9584	9.52e-1	1.000	0.000	0.000	0.000	0.000	0.958	8
3901	75	0.9686	0.9686	9.52e-1	0.998	0.000	0.000	0.001	0.001	0.969	8
3902	77	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	1.006	8
3904	78	0.9823	0.9823	9.83e-1	1.000	0.000	0.000	0.000	0.000	0.982	8
3903	79	0.9699	0.9699	9.47e-1	1.000	0.000	0.000	0.000	0.000	0.970	8
3901	76	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	1.000	8
3904	79	0.9682	0.9682	9.68e-1	1.000	0.000	0.000	0.000	0.000	0.968	8
3902	78	0.9900	0.9900	9.85e-1	1.000	0.000	0.000	0.000	0.000	0.999	8
3904	80	0.9703	0.9703	9.74e-1	1.000	0.000	0.000	0.000	0.000	0.970	8
3903	80	0.9900	0.9900	9.86e-1	1.000	0.000	0.000	0.000	0.000	0.998	8
3901	77	0.9640	0.9640	9.52e-1	1.000	0.000	0.000	0.000	0.000	0.964	8
3903	81	0.9841	0.9841	9.93e-1	1.000	0.000	0.000	0.000	0.000	0.984	8
3902	79	0.9719	0.9719	8.65e-1	1.000	0.000	0.000	0.000	0.000	0.972	8
3904	81	0.9889	0.9889	9.87e-1	1.000	0.000	0.000	0.000	0.000	0.989	8
3903	82	0.9828	0.9828	9.74e-1	1.000	0.000	0.000	0.000	0.000	0.983	8
3902	80	0.9900	0.9900	9.91e-1	1.000	0.000	0.000	0.000	0.000	0.996	8
3901	78	0.9416	0.9416	9.20e-1	1.000	0.000	0.000	0.000	0.000	0.942	8
3904	82	0.9900	0.9900	9.91e-1	1.000	0.000	0.000	0.000	0.000	0.997	8
3901	79	0.9842	0.9842	9.75e-1	1.000	0.000	0.000	0.000	0.000	0.984	8
3903	83	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	1.017	8
3902	81	0.9585	0.9585	9.40e-1	1.000	0.000	0.000	0.000	0.000	0.959	8
3904	83	0.9875	0.9875	9.81e-1	1.000	0.000	0.000	0.000	0.000	0.988	8
3902	82	0.9830	0.9571	8.70e-1	0.000	0.980	0.000	0.018	0.002	0.983	8
3901	80	0.9834	0.9834	9.76e-1	1.000	0.000	0.000	0.000	0.000	0.983	8
3903	84	0.9729	0.9729	9.95e-1	0.976	0.000	0.000	0.024	0.000	0.973	8
3904	84	0.9786	0.9786	9.84e-1	1.000	0.000	0.000	0.000	0.000	0.979	8
3902	83	0.9900	0.9900	9.87e-1	1.000	0.000	0.000	0.000	0.000	1.009	8
3904	85	0.9790	0.9790	9.75e-1	0.999	0.001	0.000	0.000	0.000	0.979	8
3903	85	0.9797	0.9797	9.68e-1	1.000	0.000	0.000	0.000	0.000	0.980	8
3901	81	0.9604	0.9604	9.54e-1	1.000	0.000	0.000	0.000	0.000	0.960	8
3902	84	0.9885	0.9885	9.95e-1	1.000	0.000	0.000	0.000	0.000	0.989	8
3903	86	0.9834	0.9834	9.62e-1	1.000	0.000	0.000	0.000	0.000	0.983	8
3904	86	0.9788	0.9788	9.79e-1	1.000	0.000	0.000	0.000	0.000	0.979	8
3901	82	0.9504	0.9504	9.43e-1	0.996	0.004	0.000	0.000	0.000	0.950	8
3902	85	0.9870	0.9870	9.83e-1	1.000	0.000	0.000	0.000	0.000	0.987	8
3903	87	0.9827	0.9827	9.73e-1	1.000	0.000	0.000	0.000	0.000	0.983	8
3904	87	0.9721	0.9721	1.01e+0	1.000	0.000	0.000	0.000	0.000	0.972	8
3901	83	0.9879	0.9879	9.85e-1	1.000	0.000	0.000	0.000	0.000	0.988	8
3903	88	0.9900	0.9900	9.76e-1	1.000	0.000	0.000	0.000	0.000	1.007	8
3902	86	0.9617	0.9617	9.90e-1	1.000	0.000	0.000	0.000	0.000	0.962	8
3904	88	0.9708	0.9708	9.63e-1	1.000	0.000	0.000	0.000	0.000	0.971	8
3903	89	0.9900	0.9900	9.87e-1	1.000	0.000	0.000	0.000	0.000	1.004	8
3901	84	0.9803	0.9803	9.75e-1	1.000	0.000	0.000	0.000	0.000	0.980	8
3904	89	0.9816	0.9816	9.81e-1	1.000	0.000	0.000	0.000	0.000	0.982	8
3902	87	0.9706	0.9706	9.78e-1	1.000	0.000	0.000	0.000	0.000	0.971	8
3903	90	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	1.003	8
3904	90	0.9802	0.9802	9.79e-1	1.000	0.000	0.000	0.000	0.000	0.980	8
3901	85	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	1.003	8
3902	88	0.9451	0.9451	9.20e-1	0.800	0.000	0.000	0.200	0.000	0.945	8
3903	91	0.9772	0.9772	9.71e-1	1.000	0.000	0.000	0.000	0.000	0.977	8
3904	91	1.0030	0.9848	9.83e-1	0.000	0.355	0.217	0.407	0.022	0.985	8
3901	86	0.9817	0.9817	9.76e-1	1.000	0.000	0.000	0.000	0.000	0.982	8
3904	92	0.9723	0.9723	9.69e-1	1.000	0.000	0.000	0.000	0.000	0.972	8
3902	89	0.9533	0.9533	9.52e-1	1.000	0.000	0.000	0.000	0.000	0.953	8
3903	92	0.9770	0.9770	9.72e-1	0.719	0.000	0.007	0.000	0.274	0.977	8
3901	87	0.9900	0.9900	9.90e-1	0.982	0.001	0.000	0.012	0.004	0.998	8
3904	93	0.9599	0.9599	9.54e-1	1.000	0.000	0.000	0.000	0.000	0.960	8
3902	90	0.9636	0.9636	9.46e-1	0.901	0.033	0.000	0.066	0.000	0.964	8
3901	88	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	1.023	8
3902	91	0.9352	0.9352	9.16e-1	0.871	0.036	0.000	0.094	0.000	0.935	8
3903	93	0.9817	0.9817	9.78e-1	1.000	0.000	0.000	0.000	0.000	0.982	8
3904	94	0.9587	0.9587	9.56e-1	0.992	0.000	0.000	0.000	0.008	0.959	8
3901	89	0.9865	0.9865	9.82e-1	1.000	0.000	0.000	0.000	0.000	0.987	8
3904	95	0.9385	0.9385	9.30e-1	0.946	0.025	0.016	0.011	0.002	0.939	8
3903	94	0.9900	0.9900	9.87e-1	0.973	0.027	0.000	0.000	0.000	0.990	8
3902	92	0.9900	0.9900	9.78e-1	0.988	0.012	0.000	0.000	0.000	1.046	8
3901	90	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	1.005	8
3904	96	0.9190	0.9190	9.08e-1	0.947	0.035	0.017	0.001	0.000	0.919	8
3903	95	0.9843	0.9843	9.72e-1	1.000	0.000	0.000	0.000	0.000	0.984	8
3902	93	0.9401	0.9401	9.36e-1	1.000	0.000	0.000	0.000	0.000	0.940	8
3904	97	0.9900	0.9900	9.83e-1	1.000	0.000	0.000	0.000	0.000	0.998	8
3901	91	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	1.018	8
3904	98	0.9813	0.9813	9.80e-1	1.000	0.000	0.000	0.000	0.000	0.981	8
3902	94	0.9471	0.9471	9.32e-1	1.000	0.000	0.000	0.000	0.000	0.947	8
3903	96	0.9745	0.9745	9.73e-1	1.000	0.000	0.000	0.000	0.000	0.975	8
3901	92	0.9853	0.9853	9.78e-1	1.000	0.000	0.000	0.000	0.000	0.985	8
3904	99	0.9900	0.9900	9.90e-1	0.998	0.000	0.002	0.000	0.000	0.998	8
3902	95	0.9900	0.9585	9.32e-1	0.011	0.988	0.000	0.001	0.001	1.046	8
3903	97	0.9673	0.9673	9.85e-1	1.000	0.000	0.000	0.000	0.000	0.967	8
3901	93	0.9487	0.9487	9.27e-1	1.000	0.000	0.000	0.000	0.000	0.949	8
3902	96	0.9568	0.9568	1.01e+0	1.000	0.000	0.000	0.000	0.000	0.957	8
3903	98	0.9648	0.9648	1.00e+0	1.000	0.000	0.000	0.000	0.000	0.965	8
3901	94	0.9691	0.9691	9.65e-1	1.000	0.000	0.000	0.000	0.000	0.969	8
3902	97	0.9697	0.9697	9.66e-1	0.995	0.005	0.000	0.000	0.000	0.970	8
3903	99	0.9557	0.9557	9.36e-1	1.000	0.000	0.000	0.000	0.000	0.956	8
3901	95	0.9859	0.9859	9.79e-1	1.000	0.000	0.000	0.000	0.000	0.986	8
3902	98	0.9900	0.9561	9.50e-1	0.000	0.999	0.000	0.001	0.000	1.137	8
3901	96	0.9517	0.9517	9.31e-1	1.000	0.000	0.000	0.000	0.000	0.952	8
3902	99	0.9513	0.9513	9.34e-1	1.000	0.000	0.000	0.000	0.000	0.951	8
3901	97	0.9484	0.9484	9.28e-1	1.000	0.000	0.000	0.000	0.000	0.948	8
3901	98	0.9654	0.9654	9.58e-1	1.000	0.000	0.000	0.000	0.000	0.965	8
3901	99	0.9661	0.9661	9.61e-1	0.999	0.001	0.000	0.000	0.000	0.966	8
3905	0	0.9900	0.9900	9.88e-1	1.000	0.000	0.000	0.000	0.000	1.011	8
3905	1	0.9900	0.9900	1.02e+0	1.000	0.000	0.000	0.000	0.000	1.001	8
3905	2	0.9900	0.9900	9.72e-1	1.000	0.000	0.000	0.000	0.000	0.992	8
3905	3	0.9900	0.9900	9.90e-1	1.000	0.000	0.000	0.000	0.000	1.007	8
3906	0	0.9786	0.9786	9.43e-1	0.988	0.000	0.000	0.010	0.002	0.979	8
3905	4	0.9909	0.9900	9.90e-1	0.999	0.000	0.000	0.000	0.000	1.016	8
3905	5	0.9752	0.9752	1.15e+0	1.000	0.000	0.000	0.000	0.000	0.975	8
3906	1	0.9900	0.9900	9.91e-1	1.000	0.000	0.000	0.000	0.000	1.012	8
3905	6	0.9721	0.9721	3.16e+0	1.000	0.000	0.000	0.000	0.000	0.972	8
3906	2	0.9708	0.9708	9.40e-1	1.000	0.000	0.000	0.000	0.000	0.971	8
3905	7	0.9579	0.9579	7.59e-1	0.991	0.000	0.009	0.000	0.000	0.958	8
3906	3	0.9745	0.9745	9.76e-1	1.000	0.000	0.000	0.000	0.000	0.974	8
3907	0	0.9900	0.9900	9.56e-1	1.000	0.000	0.000	0.000	0.000	0.991	8
3906	4	0.9803	0.9803	9.64e-1	0.645	0.000	0.000	0.000	0.355	0.980	8
3905	8	0.9693	0.9693	9.80e-1	1.000	0.000	0.000	0.000	0.000	0.969	8
3907	1	0.9900	0.9900	9.87e-1	1.000	0.000	0.000	0.000	0.000	1.009	8
3906	5	0.9900	0.9900	1.15e+0	1.000	0.000	0.000	0.000	0.000	0.991	8
3905	9	0.9728	0.9728	1.00e+0	0.947	0.000	0.053	0.000	0.000	0.973	8
3907	2	0.9358	0.9358	9.04e-1	1.000	0.000	0.000	0.000	0.000	0.936	8
3908	0	0.9627	0.9627	8.22e-1	0.970	0.000	0.030	0.000	0.000	0.963	8
3906	6	0.9690	0.9690	8.97e-1	1.000	0.000	0.000	0.000	0.000	0.969	8
3905	10	0.9900	0.9900	9.87e-1	1.000	0.000	0.000	0.000	0.000	0.998	8
3908	1	0.9538	0.9538	3.05e+0	1.000	0.000	0.000	0.000	0.000	0.954	8
3907	3	0.9267	0.9267	9.02e-1	1.000	0.000	0.000	0.000	0.000	0.927	8
3906	7	0.9610	0.9610	9.55e-1	1.000	0.000	0.000	0.000	0.000	0.961	8
3908	2	0.9725	0.9725	9.42e-1	0.928	0.035	0.038	0.000	0.000	0.972	8
3905	11	0.9670	0.9670	9.75e-1	0.994	0.000	0.006	0.000	0.000	0.967	8
3907	4	0.9606	0.9606	9.56e-1	1.000	0.000	0.000	0.000	0.000	0.961	8
3906	8	0.9900	0.9900	9.85e-1	1.000	0.000	0.000	0.000	0.000	0.996	8
3908	3	0.9618	0.9618	1.06e+0	0.999	0.001	0.000	0.000	0.000	0.962	8
3907	5	0.9765	0.9765	9.79e-1	0.991	0.009	0.000	0.000	0.000	0.976	8
3906	9	0.9612	0.9612	1.06e+0	1.000	0.000	0.000	0.000	0.000	0.961	8
3905	12	0.9500	0.9500	7.70e-1	0.990	0.002	0.008	0.000	0.000	0.950	8
3908	4	0.9857	0.9732	1.18e+0	0.014	0.480	0.022	0.484	0.000	1.232	8
3906	10	0.9883	0.9883	9.84e-1	1.000	0.000	0.000	0.000	0.000	0.988	8
3907	6	0.9633	0.9633	9.57e-1	1.000	0.000	0.000	0.000	0.000	0.963	8
3908	5	0.9646	0.9646	9.69e-1	1.000	0.000	0.000	0.000	0.000	0.965	8
3906	11	0.9900	0.9900	9.61e-1	1.000	0.000	0.000	0.000	0.000	0.990	8
3905	13	0.9384	0.9384	1.04e+0	0.967	0.028	0.005	0.000	0.000	0.938	8
3907	7	0.9535	0.9535	9.39e-1	1.000	0.000	0.000	0.000	0.000	0.954	8
3908	6	0.9543	0.9543	8.84e-1	1.000	0.000	0.000	0.000	0.000	0.954	8
3905	14	0.9829	0.9829	9.65e-1	1.000	0.000	0.000	0.000	0.000	0.983	5
3906	12	0.9964	0.9900	9.80e-1	0.830	0.027	0.009	0.129	0.005	1.009	8
3908	7	0.9515	0.9515	8.87e-1	0.998	0.002	0.000	0.000	0.000	0.952	8
3907	8	0.9900	0.9900	9.72e-1	1.000	0.000	0.000	0.000	0.000	1.022	8
3908	8	0.9530	0.9530	9.31e-1	1.000	0.000	0.000	0.000	0.000	0.953	8
3905	15	0.9729	0.9729	9.68e-1	1.000	0.000	0.000	0.000	0.000	0.973	7
3907	9	0.9900	0.9900	9.71e-1	0.966	0.034	0.000	0.000	0.000	1.016	8
3906	13	0.9438	0.9362	8.56e-1	0.300	0.235	0.119	0.325	0.021	0.936	8
3905	16	0.9795	0.9795	9.57e-1	1.000	0.000	0.000	0.000	0.000	0.980	8
3906	14	0.9835	0.9835	9.62e-1	1.000	0.000	0.000	0.000	0.000	0.984	8
3908	9	0.9885	0.9885	9.77e-1	1.000	0.000	0.000	0.000	0.000	0.988	8
3907	10	0.9914	0.9900	1.01e+0	0.859	0.133	0.001	0.004	0.003	1.025	8
3908	10	0.9900	0.9900	9.64e-1	1.000	0.000	0.000	0.000	0.000	0.999	8
3906	15	0.9788	0.9665	1.01e+0	0.516	0.126	0.000	0.283	0.075	0.966	8
3905	17	0.9722	0.9722	9.54e-1	0.993	0.000	0.007	0.000	0.000	0.972	8
3907	11	0.9900	0.9900	9.42e-1	1.000	0.000	0.000	0.000	0.000	0.990	8
3908	11	0.9618	0.9618	1.04e+0	0.967	0.000	0.033	0.000	0.000	0.962	8
3906	16	0.9900	0.9900	9.96e-1	1.000	0.000	0.000	0.000	0.000	1.028	8
3905	18	0.9423	0.9423	9.66e-1	1.000	0.000	0.000	0.000	0.000	0.942	8
3908	12	0.9554	0.9554	8.16e-1	1.000	0.000	0.000	0.000	0.000	0.955	8
3907	12	0.9547	0.9547	1.47e+0	0.166	0.833	0.000	0.001	0.000	0.955	8
3906	17	0.9900	0.9900	9.61e-1	0.999	0.000	0.000	0.001	0.000	1.015	8
3908	13	0.9813	0.9813	9.68e-1	1.000	0.000	0.000	0.000	0.000	0.981	8
3905	19	0.9697	0.9697	9.46e-1	1.000	0.000	0.000	0.000	0.000	0.970	8
3907	13	0.9406	0.9406	1.14e+0	0.142	0.856	0.002	0.000	0.000	0.941	8
3906	18	0.9900	0.9900	9.78e-1	1.000	0.000	0.000	0.000	0.000	1.006	8
3908	14	0.9900	0.9900	9.89e-1	1.000	0.000	0.000	0.000	0.000	1.050	8
3906	19	0.9900	0.9900	9.95e-1	1.000	0.000	0.000	0.000	0.000	1.001	8
3905	20	0.9505	0.9505	9.55e-1	1.000	0.000	0.000	0.000	0.000	0.950	8
3907	14	0.9685	0.9685	1.14e+0	0.137	0.863	0.000	0.000	0.000	0.968	8
3908	15	0.9786	0.9786	9.61e-1	1.000	0.000	0.000	0.000	0.000	0.979	8
3906	20	0.9696	0.9696	9.60e-1	0.978	0.001	0.000	0.020	0.000	0.970	8
3907	15	0.9600	0.9600	9.94e-1	1.000	0.000	0.000	0.000	0.000	0.960	8
3908	16	0.9525	0.9525	9.44e-1	1.000	0.000	0.000	0.000	0.000	0.953	8
3906	21	0.9539	0.9539	8.62e-1	0.946	0.008	0.000	0.047	0.000	0.954	8
3905	21	0.9820	0.9820	9.72e-1	1.000	0.000	0.000	0.000	0.000	0.982	8
3908	17	0.9716	0.9716	9.85e-1	1.000	0.000	0.000	0.000	0.000	0.972	8
3905	22	0.9706	0.9706	9.36e-1	0.975	0.022	0.002	0.001	0.000	0.971	8
3906	22	0.9567	0.9567	9.53e-1	1.000	0.000	0.000	0.000	0.000	0.957	8
3907	16	0.9572	0.9572	9.37e-1	0.332	0.666	0.002	0.000	0.000	0.957	8
3908	18	0.9638	0.9630	8.87e-1	0.996	0.004	0.000	0.000	0.000	0.963	8
3906	23	0.9674	0.9674	9.63e-1	0.988	0.000	0.000	0.000	0.012	0.967	8
3907	17	0.9900	0.9900	1.00e+0	1.000	0.000	0.000	0.000	0.000	1.008	8
3905	23	0.9897	0.9897	9.86e-1	0.999	0.000	0.000	0.000	0.000	0.990	8
3908	19	0.9623	0.9623	9.44e-1	1.000	0.000	0.000	0.000	0.000	0.962	8
3906	24	0.9900	0.9900	1.02e+0	1.000	0.000	0.000	0.000	0.000	1.017	8
3907	18	0.9727	0.9727	9.33e-1	0.999	0.001	0.000	0.000	0.000	0.973	8
3908	20	0.9900	0.9900	9.85e-1	1.000	0.000	0.000	0.000	0.000	1.110	8
3905	24	0.9836	0.9836	9.50e-1	1.000	0.000	0.000	0.000	0.000	0.984	8
3906	25	0.9423	0.9423	9.39e-1	1.000	0.000	0.000	0.000	0.000	0.942	8
3907	19	0.9738	0.9738	9.79e-1	1.000	0.000	0.000	0.000	0.000	0.974	8
3908	21	0.9900	0.9627	9.70e-1	0.000	0.999	0.000	0.001	0.000	1.378	8
3906	26	0.9900	0.9900	1.01e+0	1.000	0.000	0.000	0.000	0.000	0.990	8
3905	25	0.9677	0.9677	1.37e+0	1.000	0.000	0.000	0.000	0.000	0.968	8
3908	22	0.9525	0.9525	9.10e-1	1.000	0.000	0.000	0.000	0.000	0.952	8
3907	20	0.9739	0.9739	9.50e-1	1.000	0.000	0.000	0.000	0.000	0.974	8
3906	27	0.9173	0.9173	8.58e-1	1.000	0.000	0.000	0.000	0.000	0.917	8
3908	23	0.9425	0.9425	9.02e-1	1.000	0.000	0.000	0.000	0.000	0.943	8
3905	26	0.9517	0.9517	1.01e+0	1.000	0.000	0.000	0.000	0.000	0.952	8
3907	21	0.9593	0.9593	9.21e-1	0.350	0.647	0.003	0.000	0.000	0.959	8
3908	24	0.9760	0.9760	9.68e-1	0.659	0.000	0.000	0.341	0.000	0.976	8
3906	28	0.8934	0.8934	8.67e-1	1.000	0.000	0.000	0.000	0.000	0.893	8
3905	27	0.9634	0.9634	9.49e-1	1.000	0.000	0.000	0.000	0.000	0.963	8
3907	22	0.9506	0.9506	9.30e-1	0.134	0.865	0.001	0.000	0.000	0.951	8
3908	25	0.9900	0.9900	1.01e+0	1.000	0.000	0.000	0.000	0.000	1.012	8
3906	29	0.8982	0.8982	8.80e-1	1.000	0.000	0.000	0.000	0.000	0.898	8
3908	26	0.9900	0.9900	9.91e-1	0.000	0.000	0.000	1.000	0.000	1.090	8
3907	23	0.9900	0.9900	9.80e-1	1.000	0.000	0.000	0.000	0.000	0.995	8
3905	28	0.9576	0.9576	9.41e-1	1.000	0.000	0.000	0.000	0.000	0.958	8
3908	27	0.9900	0.9900	9.98e-1	1.000	0.000	0.000	0.000	0.000	1.004	8
3906	30	0.9683	0.9683	9.32e-1	1.000	0.000	0.000	0.000	0.000	0.968	8
3907	24	0.9526	0.9526	1.04e+0	1.000	0.000	0.000	0.000	0.000	0.953	8
3908	28	0.9900	0.9841	1.11e+0	0.000	0.000	0.000	1.000	0.000	1.509	8
3905	29	0.9646	0.9646	9.71e-1	0.984	0.010	0.000	0.006	0.000	0.965	8
3906	31	0.9900	0.9900	9.83e-1	1.000	0.000	0.000	0.000	0.000	0.993	8
3908	29	0.9807	0.9807	1.42e+0	1.000	0.000	0.000	0.000	0.000	0.981	8
3907	25	0.9697	0.9697	9.49e-1	1.000	0.000	0.000	0.000	0.000	0.970	8
3906	32	1.1642	0.9900	9.84e-1	0.000	0.296	0.704	0.000	0.000	1.106	8
3905	30	0.9822	0.9822	9.76e-1	1.000	0.000	0.000	0.000	0.000	0.982	8
3908	30	0.9900	0.9900	1.03e+0	0.973	0.000	0.000	0.000	0.027	0.995	8
3907	26	0.9900	0.9900	8.93e-1	1.000	0.000	0.000	0.000	0.000	1.001	8
3906	33	0.9608	0.9608	9.86e-1	0.621	0.000	0.379	0.000	0.000	0.961	8
3905	31	0.9901	0.9900	9.87e-1	1.000	0.000	0.000	0.000	0.000	1.016	8
3907	27	0.9689	0.9689	9.10e-1	1.000	0.000	0.000	0.000	0.000	0.969	8
3906	34	0.9158	0.9158	8.90e-1	0.295	0.000	0.391	0.314	0.000	0.916	8
3908	31	0.9900	0.9900	9.92e-1	1.000	0.000	0.000	0.000	0.000	0.991	8
3908	32	0.9742	0.9742	9.23e-1	1.000	0.000	0.000	0.000	0.000	0.974	8
3907	28	0.9900	0.9900	1.00e+0	1.000	0.000	0.000	0.000	0.000	1.012	8
3906	35	0.9651	0.9651	1.00e+0	1.000	0.000	0.000	0.000	0.000	0.965	8
3905	32	0.9820	0.9820	9.51e-1	1.000	0.000	0.000	0.000	0.000	0.982	8
3908	33	0.9490	0.9490	9.69e-1	1.000	0.000	0.000	0.000	0.000	0.949	8
3907	29	0.9900	0.9900	9.91e-1	1.000	0.000	0.000	0.000	0.000	1.030	8
3906	36	0.9417	0.9417	8.61e-1	0.716	0.000	0.283	0.000	0.000	0.942	8
3905	33	0.9682	0.9682	9.35e-1	1.000	0.000	0.000	0.000	0.000	0.968	8
3906	37	0.9508	0.9508	9.55e-1	0.743	0.000	0.257	0.000	0.000	0.951	8
3908	34	0.9900	0.9900	9.87e-1	1.000	0.000	0.000	0.000	0.000	0.998	8
3907	30	0.9900	0.9900	9.93e-1	1.000	0.000	0.000	0.000	0.000	1.010	8
3908	35	0.9900	0.9900	9.93e-1	1.000	0.000	0.000	0.000	0.000	0.993	8
3905	34	0.9900	0.9479	9.48e-1	0.000	0.000	0.000	0.000	1.000	1.005	8
3907	31	0.9887	0.9887	9.70e-1	0.990	0.010	0.000	0.000	0.000	0.989	8
3906	38	0.9900	0.9524	9.52e-1	0.002	0.916	0.069	0.012	0.001	1.053	8
3908	36	0.9701	0.9701	8.54e-1	1.000	0.000	0.000	0.000	0.000	0.970	8
3905	35	0.9800	0.9800	9.85e-1	1.000	0.000	0.000	0.000	0.000	0.980	8
3906	39	0.9550	0.9550	9.19e-1	1.000	0.000	0.000	0.000	0.000	0.955	8
3907	32	0.9863	0.9863	9.73e-1	1.000	0.000	0.000	0.000	0.000	0.986	8
3908	37	0.9759	0.9759	9.52e-1	1.000	0.000	0.000	0.000	0.000	0.976	8
3905	36	0.9740	0.9740	9.48e-1	1.000	0.000	0.000	0.000	0.000	0.974	8
3908	38	0.9900	0.9692	7.22e-1	0.000	1.000	0.000	0.000	0.000	1.889	8
3906	40	0.9900	0.9900	9.78e-1	1.000	0.000	0.000	0.000	0.000	0.997	8
3907	33	0.9795	0.9795	9.58e-1	1.000	0.000	0.000	0.000	0.000	0.980	8
3905	37	0.9843	0.9843	9.43e-1	1.000	0.000	0.000	0.000	0.000	0.984	8
3907	34	0.9565	0.9565	9.68e-1	1.000	0.000	0.000	0.000	0.000	0.957	8
3908	39	0.9900	0.9624	8.78e-1	0.000	0.000	0.000	1.000	0.000	1.004	8
3906	41	0.9711	0.9711	9.20e-1	1.000	0.000	0.000	0.000	0.000	0.971	8
3905	38	0.9798	0.9798	9.77e-1	1.000	0.000	0.000	0.000	0.000	0.980	8
3908	40	0.9557	0.9557	9.15e-1	0.805	0.000	0.195	0.000	0.000	0.956	8
3907	35	0.9607	0.9563	9.28e-1	0.000	1.000	0.000	0.000	0.000	0.961	8
3906	42	0.9900	0.9900	9.90e-1	0.965	0.008	0.002	0.000	0.025	1.016	8
3908	41	0.9652	0.9652	9.65e-1	1.000	0.000	0.000	0.000	0.000	0.965	8
3906	43	0.9060	0.9060	8.48e-1	1.000	0.000	0.000	0.000	0.000	0.906	8
3905	39	0.9736	0.9736	9.47e-1	1.000	0.000	0.000	0.000	0.000	0.974	8
3907	36	0.9574	0.9574	8.37e-1	1.000	0.000	0.000	0.000	0.000	0.957	8
3908	42	0.9831	0.9831	9.76e-1	1.000	0.000	0.000	0.000	0.000	0.983	8
3906	44	0.8880	0.8880	8.42e-1	1.000	0.000	0.000	0.000	0.000	0.888	8
3905	40	0.9890	0.9890	1.03e+0	0.992	0.006	0.000	0.003	0.000	0.989	8
3907	37	1.0413	0.9900	1.23e+0	0.022	0.645	0.031	0.274	0.028	0.999	8
3908	43	0.9697	0.9697	9.73e-1	1.000	0.000	0.000	0.000	0.000	0.970	8
3906	45	0.8978	0.8978	8.78e-1	1.000	0.000	0.000	0.000	0.000	0.898	8
3905	41	0.9900	0.9900	9.45e-1	1.000	0.000	0.000	0.000	0.000	0.991	8
3908	44	0.9614	0.9614	7.28e-1	1.000	0.000	0.000	0.000	0.000	0.961	8
3907	38	1.0335	0.9595	9.12e-1	0.006	0.660	0.013	0.254	0.066	0.960	8
3906	46	0.9126	0.9126	9.23e-1	1.000	0.000	0.000	0.000	0.000	0.913	8
3908	45	0.9447	0.9447	9.10e-1	1.000	0.000	0.000	0.000	0.000	0.945	8
3905	42	0.9856	0.9856	1.01e+0	1.000	0.000	0.000	0.000	0.000	0.986	8
3906	47	0.9900	0.9900	9.97e-1	1.000	0.000	0.000	0.000	0.000	1.005	8
3907	39	0.9554	0.9554	9.37e-1	1.000	0.000	0.000	0.000	0.000	0.955	8
3908	46	0.9468	0.9468	9.48e-1	1.000	0.000	0.000	0.000	0.000	0.947	8
3905	43	0.9734	0.9734	9.71e-1	1.000	0.000	0.000	0.000	0.000	0.973	8
3908	47	0.9349	0.9349	9.98e-1	0.380	0.000	0.000	0.620	0.000	0.935	8
3906	48	0.9404	0.9404	8.73e-1	1.000	0.000	0.000	0.000	0.000	0.940	8
3907	40	0.9900	0.9900	1.00e+0	0.999	0.000	0.001	0.000	0.000	1.000	8
