С	ворота	1608	10	4	0.9900	0.9900	0.9929	2.1757	3.5848	3.5848	0.9929	1.000	0.000	0.000	0.000	0.7102327342394913	78
С	ворота	1607	10	4	0.7175	0.7173	0.7173	5.5471	5.5529	5.5529	0.7170	0.998	0.002	0.000	0.000	0.5833891393890024	83
С	ворота	1606	10	6	0.9872	0.9875	0.9875	2.3989	4.8711	4.8711	0.9871	0.530	0.003	0.457	0.010	0.40745190054775393	78
С	ворота	1608	10	5	0.9867	0.9883	0.9883	2.2705	3.8770	3.8770	0.9867	1.000	0.000	0.000	0.000	0.4803446044814559	78
С	ворота	1607	10	5	0.8493	0.8493	0.8493	5.4108	5.4154	5.4154	0.8493	1.000	0.000	0.000	0.000	1.1389054635994167	85
С	ворота	1606	10	7	0.9883	0.9883	0.9883	2.5413	6.5760	6.5760	0.9883	1.000	0.000	0.000	0.000	0.5244949585189831	78
С	ворота	1605	10	9	0.7746	0.7746	0.7746	5.9679	5.9901	5.9901	0.7746	1.000	0.000	0.000	0.000	0.42256158287496176	88
С	ворота	1608	10	6	0.9846	0.9846	0.9846	2.1733	3.5099	3.5099	0.9846	1.000	0.000	0.000	0.000	0.4644307030586705	79
С	ворота	1606	10	8	0.9672	0.9672	0.9672	2.6563	7.8645	7.8645	0.9672	0.697	0.303	0.000	0.000	0.7137715108070465	78
С	ворота	1605	10	10	0.7333	0.7333	0.7333	4.8272	6.1627	6.1627	0.7333	1.000	0.000	0.000	0.000	0.48929459745845655	87
С	ворота	1607	10	6	0.8407	0.8434	0.8434	5.3033	5.3079	5.3079	0.8407	1.000	0.000	0.000	0.000	0.6516565804369412	84
С	ворота	1606	10	9	0.9674	0.9674	0.9674	2.7477	7.9179	7.9179	0.9674	1.000	0.000	0.000	0.000	0.396435151558746	77
С	ворота	1608	10	7	0.9778	0.9778	0.9778	2.3698	3.5443	3.5443	0.9778	1.000	0.000	0.000	0.000	0.36190652151036595	78
С	ворота	1605	10	11	0.7685	0.7685	0.7685	3.8913	4.8379	4.8379	0.7685	1.000	0.000	0.000	0.000	0.18961238437315608	84
С	ворота	1606	10	10	0.9641	0.9641	0.9641	2.5485	7.9389	7.9389	0.9641	1.000	0.000	0.000	0.000	0.3276237082821366	78
С	ворота	1607	10	7	0.7455	0.7455	0.7455	5.4423	5.4451	5.4451	0.7455	1.000	0.000	0.000	0.000	0.19517334921949678	85
С	ворота	1605	10	12	0.9278	0.9278	0.9278	4.2233	5.0482	5.0482	0.9278	0.988	0.000	0.012	0.000	0.5034232589647876	84
С	ворота	1608	10	8	0.9826	0.9826	0.9826	2.3699	3.5328	3.5328	0.9826	1.000	0.000	0.000	0.000	0.34503940664760097	78
С	ворота	1605	10	13	0.9900	0.9900	1.7148	4.3770	4.6355	4.6355	1.7148	0.998	0.002	0.000	0.000	0.4838759647418858	84
С	ворота	1607	10	8	0.8660	0.8660	0.8660	5.7832	5.7842	5.7842	0.8660	1.000	0.000	0.000	0.000	0.25177032082805084	84
С	ворота	1606	10	11	0.9429	0.9423	0.9423	2.8206	4.9824	4.9824	0.9429	1.000	0.000	0.000	0.000	0.2378178045044531	79
С	ворота	1607	10	9	0.9883	0.9883	0.9883	5.6782	5.6790	5.6790	0.9883	1.000	0.000	0.000	0.000	0.8366104657721692	81
С	ворота	1608	10	9	0.9900	0.9904	0.9915	2.4713	4.1133	4.1133	0.9915	1.000	0.000	0.000	0.000	0.6004181512121418	77
С	ворота	1605	10	14	0.9900	0.9900	1.0182	4.8480	5.3734	5.3734	1.0182	0.987	0.000	0.012	0.000	1.0610904787244422	85
С	ворота	1606	10	12	0.9422	0.9418	0.9418	2.4560	5.4254	5.4254	0.9422	0.303	0.013	0.684	0.000	0.2798104866370383	80
С	ворота	1607	10	10	0.8945	0.8945	0.8945	5.3996	5.4008	5.4008	0.8945	1.000	0.000	0.000	0.000	0.27035319358812915	83
С	ворота	1605	10	15	0.9107	0.9107	0.9107	5.4724	6.5532	6.5532	0.9107	0.992	0.008	0.000	0.000	0.546929101937559	86
С	ворота	1607	10	11	0.9098	0.9098	0.9098	5.6546	5.6572	5.6572	0.9098	1.000	0.000	0.000	0.000	0.804251534425693	82
С	ворота	1606	10	13	0.9900	0.9900	1.0000	2.3868	6.6846	6.6846	1.0000	1.000	0.000	0.000	0.000	0.5452494141242972	79
С	ворота	1605	10	16	0.8134	0.8134	0.8134	6.6973	7.6504	7.6504	0.8134	1.000	0.000	0.000	0.000	0.38466904418921727	88
С	ворота	1607	10	12	0.9900	0.9900	1.0345	5.7217	5.7246	5.7246	1.0345	1.000	0.000	0.000	0.000	0.6856628525244318	84
С	ворота	1608	10	10	0.9688	0.9688	0.9688	2.0753	5.0987	5.0987	0.9688	0.998	0.000	0.002	0.000	0.27706704584341446	77
С	ворота	1605	10	17	0.9900	0.9900	1.1648	5.9115	8.1058	8.1058	1.1648	1.000	0.000	0.000	0.000	0.65194172314081	88
С	ворота	1606	10	14	0.9900	0.9905	1.0006	2.9822	7.5584	7.5584	1.0006	1.000	0.000	0.000	0.000	0.6279351961604119	80
С	ворота	1608	10	11	0.9471	0.9471	0.9471	2.0320	4.0161	4.0161	0.9471	1.000	0.000	0.000	0.000	0.5958705620719345	78
С	ворота	1607	10	13	0.9900	0.9900	1.0211	5.3881	5.3913	5.3913	1.0211	1.000	0.000	0.000	0.000	0.33701701270845363	84
С	ворота	1605	10	18	0.8362	0.8362	0.8362	3.4163	5.8830	5.8830	0.8362	0.876	0.124	0.000	0.000	1.00791424104065	87
С	ворота	1607	10	14	0.8965	0.8965	0.8965	5.3613	6.3527	6.3527	0.8965	0.792	0.208	0.000	0.000	0.8547387484715836	84
С	ворота	1608	10	12	0.9669	0.9669	0.9669	2.2720	5.4682	5.4682	0.9669	0.564	0.436	0.000	0.000	0.5931972077532585	77
С	ворота	1606	10	15	0.9900	0.9901	0.9989	2.5052	6.3446	6.3446	0.9989	1.000	0.000	0.000	0.000	0.4142405824987212	79
С	ворота	1608	10	13	0.9900	0.9900	0.9997	2.1592	5.2591	5.2591	0.9997	1.000	0.000	0.000	0.000	0.651469829378296	77
С	ворота	1607	10	15	0.9046	0.9050	0.9050	5.7713	5.7795	5.7795	0.9046	1.000	0.000	0.000	0.000	0.5084587106438863	82
С	ворота	1608	10	14	0.9696	0.9697	0.9697	2.3536	5.4323	5.4323	0.9696	0.727	0.269	0.004	0.000	0.327730268289652	78
С	ворота	1605	10	19	0.8547	0.8547	0.8547	3.7845	4.0763	4.0763	0.8547	1.000	0.000	0.000	0.000	0.8024541852278219	88
С	ворота	1608	10	15	0.9900	0.9900	0.9927	2.2253	4.9651	4.9651	0.9927	0.778	0.222	0.000	0.000	0.814804192184844	77
С	ворота	1606	10	16	0.9752	0.9752	0.9752	2.3352	7.2848	7.2848	0.9752	1.000	0.000	0.000	0.000	1.309097462147841	79
С	ворота	1606	10	17	0.9852	0.9852	0.9852	2.4299	8.1078	8.1078	0.9852	0.950	0.000	0.050	0.000	0.5447843780695651	81
С	ворота	1607	10	16	0.9274	0.9274	0.9274	6.0248	6.0385	6.0385	0.9274	0.947	0.000	0.053	0.000	0.600744973225888	80
С	ворота	1605	30	0	0.9591	0.9591	0.9591	3.3271	4.0116	4.0116	0.9591	1.000	0.000	0.000	0.000	0.6829957697138643	88
С	ворота	1608	10	16	0.9543	0.9543	0.9543	2.2452	3.8975	3.8975	0.9543	1.000	0.000	0.000	0.000	0.6355141641446931	79
С	ворота	1605	30	1	0.7724	0.7719	0.7719	4.7781	4.8232	4.8232	0.7724	1.000	0.000	0.000	0.000	0.4777345277338771	85
С	ворота	1606	10	18	0.9612	0.9826	0.9826	2.7287	6.2670	6.2670	0.9612	1.000	0.000	0.000	0.000	0.39914256186465175	79
С	ворота	1607	10	17	0.9701	0.9701	0.9701	6.1571	6.1717	6.1717	0.9701	0.860	0.000	0.135	0.006	0.7668858603837896	80
С	ворота	1607	10	18	0.8338	0.8338	0.8338	6.1400	6.1514	6.1514	0.8339	0.655	0.000	0.306	0.039	0.25369577994132486	80
С	ворота	1605	30	2	0.9711	0.9711	0.9711	4.1863	4.2546	4.2546	0.9711	1.000	0.000	0.000	0.000	0.4815618493435788	84
С	ворота	1607	10	19	0.7222	0.7199	0.7199	6.0141	6.0327	6.0327	0.7224	0.684	0.018	0.297	0.001	0.2962602515075171	84
С	ворота	1606	10	19	0.9885	0.9885	0.9885	2.4976	5.9947	5.9947	0.9885	1.000	0.000	0.000	0.000	0.3948069189739637	80
С	ворота	1608	10	17	0.9462	0.9462	0.9462	2.6037	3.8198	3.8198	0.9462	1.000	0.000	0.000	0.000	0.27298152494103467	79
С	ворота	1606	30	0	0.9900	0.9900	1.0638	2.9262	5.9995	5.9995	1.0638	1.000	0.000	0.000	0.000	0.5171079888535207	79
С	ворота	1605	30	3	0.9900	0.9900	1.0027	5.8422	5.8665	5.8665	1.0027	0.999	0.001	0.000	0.000	0.7022049312475809	86
С	ворота	1607	30	0	0.9750	0.9750	0.9750	7.0386	7.0487	7.0487	0.9750	1.000	0.000	0.000	0.000	0.5454659402158782	83
С	ворота	1607	30	1	0.9047	0.9047	0.9047	6.9825	7.0014	7.0014	0.9047	1.000	0.000	0.000	0.000	0.22482435511039575	85
С	ворота	1606	30	1	0.9883	0.9884	0.9884	3.1977	5.8222	5.8222	0.9883	0.841	0.032	0.127	0.000	0.34993378913003453	80
С	ворота	1605	30	4	0.8268	0.8268	0.8268	3.4769	4.0127	4.0127	0.8268	1.000	0.000	0.000	0.000	0.9538916101189248	88
С	ворота	1608	10	18	0.9760	0.9760	0.9760	2.6628	3.8109	3.8109	0.9760	1.000	0.000	0.000	0.000	0.7818877783967385	77
С	ворота	1607	30	2	0.9900	1.0851	1.0882	6.7017	6.7040	6.7040	0.9982	0.957	0.009	0.033	0.000	0.8187717720855974	84
С	ворота	1608	10	19	0.9684	0.9684	0.9684	2.8992	3.9620	3.9620	0.9684	1.000	0.000	0.000	0.000	0.15926520588553306	78
С	ворота	1605	30	5	0.9100	0.9100	0.9100	4.3744	4.3942	4.3942	0.9100	1.000	0.000	0.000	0.000	0.5072268358870221	88
С	ворота	1607	30	3	0.9157	0.9157	0.9157	6.4414	6.8644	6.8644	0.9157	0.992	0.000	0.008	0.000	0.250810218196537	84
С	ворота	1606	30	2	0.9756	0.9756	0.9756	2.7893	6.1493	6.1493	0.9756	1.000	0.000	0.000	0.000	0.20452961206258247	78
С	ворота	1605	30	6	0.9321	0.9321	0.9321	3.7760	4.0484	4.0484	0.9321	0.964	0.000	0.000	0.036	0.8638783945177763	88
С	ворота	1607	30	4	0.8264	0.8264	0.8264	5.6217	5.6296	5.6296	0.8264	1.000	0.000	0.000	0.000	0.11259920549730618	84
С	ворота	1606	30	3	0.9882	0.9883	0.9883	2.5882	6.8672	6.8672	0.9882	0.995	0.001	0.004	0.000	0.38487885225892843	79
С	ворота	1608	30	0	0.9866	0.9866	0.9866	2.7371	4.0871	4.0871	0.9866	1.000	0.000	0.000	0.000	0.31610588496020947	79
С	ворота	1607	30	5	0.9526	0.9526	0.9526	5.2812	5.8493	5.8493	0.9526	1.000	0.000	0.000	0.000	0.23572774230449933	84
С	ворота	1606	30	4	0.9744	0.9744	0.9744	2.5569	7.2454	7.2454	0.9744	1.000	0.000	0.000	0.000	0.5329362437149753	79
С	ворота	1605	30	7	0.7842	0.7842	0.7842	3.6783	4.6149	4.6149	0.7842	1.000	0.000	0.000	0.000	1.451258106236314	88
С	ворота	1607	30	6	0.9398	0.9398	0.9398	5.0171	5.8185	5.8185	0.9398	1.000	0.000	0.000	0.000	0.2544480187865754	85
С	ворота	1606	30	5	0.9668	0.9668	0.9668	2.3113	6.2659	6.2659	0.9668	1.000	0.000	0.000	0.000	0.5925590144731763	80
С	ворота	1608	30	1	0.9900	0.9900	0.9906	2.2310	3.9369	3.9369	0.9906	1.000	0.000	0.000	0.000	0.3952480022311144	77
С	ворота	1605	30	8	0.8642	0.8642	0.8642	3.5705	5.5232	5.5232	0.8642	1.000	0.000	0.000	0.000	0.42579983158285634	88
С	ворота	1607	30	7	0.9585	0.9585	0.9585	4.6848	6.0458	6.0458	0.9585	1.000	0.000	0.000	0.000	0.7631324398190688	85
С	ворота	1607	30	8	0.9847	0.9832	0.9832	4.9646	6.5336	6.5336	0.9894	0.891	0.035	0.059	0.015	0.6870423077812976	84
С	ворота	1608	30	2	0.9879	0.9879	0.9879	2.1096	3.9571	3.9571	0.9879	1.000	0.000	0.000	0.000	0.4501169699727338	78
С	ворота	1605	30	9	0.9900	0.9900	1.0481	3.8984	4.4411	4.4411	1.0481	1.000	0.000	0.000	0.000	0.568570035308209	88
С	ворота	1608	30	3	0.9679	0.9679	0.9679	2.1168	4.1396	4.1396	0.9679	1.000	0.000	0.000	0.000	0.5044927594520695	76
С	ворота	1606	30	6	0.9708	0.9708	0.9708	2.6807	5.0716	5.0716	0.9708	0.940	0.000	0.060	0.000	0.6408689867918816	80
С	ворота	1607	30	9	0.8762	0.8762	0.8762	5.3107	6.3854	6.3854	0.8762	1.000	0.000	0.000	0.000	0.43619323019493866	86
С	ворота	1605	30	10	0.9158	0.9158	0.9158	3.4738	5.3564	5.3564	0.9158	1.000	0.000	0.000	0.000	0.5329449647941451	88
С	ворота	1608	30	4	0.9659	0.9659	0.9659	2.1503	4.1104	4.1104	0.9659	1.000	0.000	0.000	0.000	0.2788080792298803	79
С	ворота	1606	30	7	0.9740	0.9740	0.9740	2.8037	4.7687	4.7687	0.9740	0.922	0.000	0.078	0.000	0.4034912635037113	79
С	ворота	1606	30	8	0.9664	0.9997	0.9997	2.7229	4.2877	4.2877	0.9664	0.880	0.000	0.120	0.000	0.4092338980858288	79
С	ворота	1608	30	5	0.9884	0.9842	0.9842	2.0652	4.0204	4.0204	0.9884	1.000	0.000	0.000	0.000	0.5410416986840284	77
С	ворота	1607	30	10	0.9214	0.9210	0.9210	5.1684	7.3162	7.3162	0.9209	0.922	0.030	0.015	0.034	0.6567690647468782	85
С	ворота	1605	30	11	0.9900	0.9900	1.0524	3.5192	5.9247	5.9247	1.0524	1.000	0.000	0.000	0.000	0.6069962830113931	88
С	ворота	1606	30	9	0.9748	0.9748	0.9748	3.0150	4.8929	4.8929	0.9748	0.997	0.003	0.000	0.000	0.5543790676365655	80
С	ворота	1607	30	11	0.9417	0.9417	0.9417	5.0618	7.1721	7.1721	0.9417	1.000	0.000	0.000	0.000	0.9406411983420796	85
С	ворота	1608	30	6	0.9900	0.9900	0.9971	2.0947	3.9174	3.9174	0.9971	1.000	0.000	0.000	0.000	0.48889843896703056	80
С	ворота	1605	30	12	0.6265	0.6265	0.6265	3.5469	4.4879	4.4879	0.6265	0.998	0.000	0.002	0.000	0.46646513662092076	88
С	ворота	1607	30	12	0.9803	0.9776	0.9776	4.5759	7.3921	7.3921	0.9803	0.897	0.018	0.000	0.085	0.40289293398221154	84
С	ворота	1608	30	7	0.9715	0.9715	0.9715	2.1105	4.2430	4.2430	0.9715	1.000	0.000	0.000	0.000	0.3471516132579172	78
С	ворота	1608	30	8	0.9834	0.9834	0.9834	2.0286	4.2934	4.2934	0.9834	1.000	0.000	0.000	0.000	0.5808683208511156	77
С	ворота	1606	30	10	0.9686	0.9680	0.9680	2.9731	4.5453	4.5453	0.9686	1.000	0.000	0.000	0.000	0.8358239270622371	79
С	ворота	1607	30	13	0.9392	0.9392	0.9392	4.6204	6.7865	6.7865	0.9392	1.000	0.000	0.000	0.000	0.29778802482812927	85
С	ворота	1608	30	9	0.9762	0.9762	0.9762	2.0145	4.1776	4.1776	0.9762	1.000	0.000	0.000	0.000	0.30240111172795237	77
С	ворота	1605	30	13	0.9900	0.9900	1.0875	3.8170	3.9812	3.9812	1.0888	1.000	0.000	0.000	0.000	0.45632630991228224	88
С	ворота	1608	30	10	0.9808	0.9808	0.9808	1.9452	4.1826	4.1826	0.9808	1.000	0.000	0.000	0.000	0.37387994651294904	79
С	ворота	1606	30	11	0.9652	0.9668	0.9668	2.6209	4.9432	4.9432	0.9652	1.000	0.000	0.000	0.000	0.46833379079280196	79
С	ворота	1608	30	11	0.9843	0.9843	0.9843	2.0097	4.4963	4.4963	0.9843	0.999	0.000	0.001	0.000	0.5713778468046674	80
С	ворота	1606	30	12	0.9463	0.9464	0.9464	2.4880	4.5100	4.5100	0.9463	0.801	0.009	0.000	0.190	0.30915207438602	77
С	ворота	1605	30	14	0.9135	0.9019	0.9019	4.1527	4.5496	4.5496	0.9135	0.834	0.001	0.165	0.000	0.4152005478832047	88
С	ворота	1607	30	14	0.8773	0.8773	0.8773	4.5944	7.4937	7.4937	0.8773	0.671	0.000	0.000	0.329	0.30938883570750214	85
С	ворота	1608	30	12	0.9718	0.9718	0.9718	2.1211	4.4100	4.4100	0.9718	1.000	0.000	0.000	0.000	0.1912774613333795	82
С	ворота	1608	30	13	0.9810	0.9810	0.9810	2.2261	4.3240	4.3240	0.9810	0.999	0.000	0.001	0.000	0.44092825407928665	81
С	ворота	1607	30	15	0.8468	0.8468	0.8468	5.1747	6.2946	6.2946	0.8468	1.000	0.000	0.000	0.000	0.5246832096654688	83
С	ворота	1605	30	15	0.9324	0.9321	0.9321	6.0885	6.1627	6.1627	0.9324	0.775	0.000	0.225	0.000	0.363457638625728	88
С	ворота	1606	30	13	0.9640	0.9639	0.9639	2.7086	5.3587	5.3587	0.9640	0.990	0.000	0.000	0.010	0.30255250442883536	78
С	ворота	1605	30	16	0.9900	0.9963	1.0919	4.3609	4.3667	4.3667	1.0915	1.000	0.000	0.000	0.000	0.5019158002651082	88
С	ворота	1608	30	14	0.9900	0.9900	0.9962	2.2044	4.2496	4.2496	0.9962	1.000	0.000	0.000	0.000	0.44656233881085305	77
С	ворота	1606	30	14	0.9470	0.9470	0.9470	3.0638	5.9302	5.9302	0.9470	0.969	0.000	0.000	0.031	0.5015904759371784	79
С	ворота	1607	30	16	0.9632	0.9632	0.9632	5.4199	6.2458	6.2458	0.9632	1.000	0.000	0.000	0.000	0.12347066516850955	80
С	ворота	1608	30	15	0.9777	0.9777	0.9777	2.2912	4.3638	4.3638	0.9777	1.000	0.000	0.000	0.000	0.47676942479754564	78
С	ворота	1608	30	16	0.9836	0.9836	0.9836	2.9040	4.1279	4.1279	0.9836	1.000	0.000	0.000	0.000	0.4215775300754312	77
С	ворота	1605	30	17	0.9902	0.9902	1.0630	3.9195	4.0143	4.0143	1.0956	0.996	0.001	0.004	0.000	0.4807713626418218	88
С	ворота	1608	30	17	0.9900	0.9900	1.0001	2.5159	4.0559	4.0559	1.0001	1.000	0.000	0.000	0.000	0.6336036663958419	77
С	ворота	1606	30	15	0.9513	0.9513	0.9513	3.6114	4.6141	4.6141	0.9513	0.986	0.000	0.000	0.014	0.6567739655048912	81
С	ворота	1608	30	18	0.9677	0.9677	0.9677	2.6144	4.0022	4.0022	0.9677	1.000	0.000	0.000	0.000	0.4045554465584089	79
С	ворота	1607	30	17	0.8460	0.8460	0.8460	5.2629	5.9864	5.9864	0.8460	1.000	0.000	0.000	0.000	0.39779604217626313	80
С	ворота	1605	30	18	0.9557	0.9557	0.9557	4.8168	4.8322	4.8322	0.9557	0.950	0.000	0.033	0.017	0.7244606315154101	88
С	ворота	1608	30	19	0.9824	0.9824	0.9824	3.0220	4.0863	4.0863	0.9824	1.000	0.000	0.000	0.000	0.37368588103694755	79
И	ворота	1608	0.983	0.239	0.989	0.004	0.088	0.001	0.815	2.143	0.997	1.15e-23	7.37e-99	8
С	ворота	1606	30	16	0.9707	0.9707	0.9707	3.5886	4.1953	4.1953	0.9707	0.998	0.000	0.002	0.000	0.6679197444581118	81
С	ворота	1605	30	19	0.9754	0.9754	0.9754	5.1829	5.2052	5.2052	0.9754	0.937	0.000	0.031	0.032	0.6361264235575532	88
И	ворота	1605	0.582	-0.199	0.652	0.004	0.004	0.000	1.451	2.482	0.991	1.58e-26	1.88e-33	8
С	ворота	1606	30	17	0.9654	0.9654	0.9654	3.4679	4.3214	4.3214	0.9654	1.000	0.000	0.000	0.000	0.7270496582184881	81
С	ворота	1607	30	18	0.9900	0.9900	1.0026	5.5058	6.1754	6.1754	1.0026	1.000	0.000	0.000	0.000	0.4117318031414807	80
С	ворота	1606	30	18	0.9664	0.9664	0.9664	3.6402	4.3027	4.3027	0.9664	1.000	0.000	0.000	0.000	1.3973077125558837	82
С	ворота	1606	30	19	0.9652	0.9652	0.9652	3.3431	4.1843	4.1843	0.9652	1.000	0.000	0.000	0.000	0.581426758190431	81
И	ворота	1606	0.879	0.261	0.979	0.001	0.090	0.000	1.397	2.698	0.997	7.60e-22	2.56e-23	8
С	ворота	1607	30	19	0.9594	0.9594	0.9594	5.6803	5.9119	5.9119	0.9594	0.982	0.000	0.006	0.012	0.27057828864053796	78
И	ворота	1607	0.800	0.080	0.864	0.001	0.010	0.000	1.139	2.634	0.840	1.55e-70	4.58e-86	5
С	ворота	1610	10	0	0.9258	0.9258	0.9258	3.3352	4.1595	4.1595	0.9258	1.000	0.000	0.000	0.000	0.20993355591563606	84
С	ворота	1609	10	0	0.8793	0.8793	0.8793	4.3500	4.3498	4.3498	0.8793	1.000	0.000	0.000	0.000	0.4763043726421474	82
С	ворота	1610	10	1	0.9497	0.9497	0.9497	3.9593	4.0549	4.0549	0.9497	1.000	0.000	0.000	0.000	0.29661372634000077	84
С	ворота	1609	10	1	0.9915	0.9915	1.0750	4.3433	5.5859	5.5859	1.0750	1.000	0.000	0.000	0.000	1.1547082918103946	81
С	ворота	1609	10	2	0.9840	0.9840	0.9840	4.7400	4.7401	4.7401	0.9840	0.974	0.017	0.008	0.000	0.8219569747109436	84
С	ворота	1610	10	2	0.9398	0.9398	0.9398	3.1966	3.4421	3.4421	0.9398	0.946	0.004	0.050	0.000	0.6287022781032363	84
С	ворота	1610	10	3	0.9674	0.9674	0.9674	3.2810	4.8986	4.8986	0.9674	1.000	0.000	0.000	0.000	0.3396285707245139	84
С	ворота	1609	10	3	0.8785	0.8785	0.8785	6.2011	6.2019	6.2019	0.8785	0.976	0.000	0.024	0.000	0.6636469642843723	85
С	ворота	1612	10	0	0.8960	0.8981	0.8981	6.2401	6.4260	6.4260	0.8960	1.000	0.000	0.000	0.000	0.49383894618562735	84
С	ворота	1609	10	4	0.9660	0.9660	0.9660	5.6016	5.6270	5.6270	0.9660	0.941	0.000	0.008	0.051	0.5462764577425129	84
С	ворота	1610	10	4	0.9900	1.0032	1.0032	3.2450	4.0573	4.0573	1.0011	0.998	0.002	0.000	0.000	0.633355314541648	84
С	ворота	1611	10	0	0.9670	0.9670	0.9670	3.0742	4.5677	4.5677	0.9670	1.000	0.000	0.000	0.000	0.19004264082465527	80
С	ворота	1609	10	5	0.9238	0.9238	0.9238	5.3489	5.3869	5.3869	0.9238	0.000	1.000	0.000	0.000	0.44111147312712634	85
С	ворота	1612	10	1	0.9800	0.9790	0.9790	5.9282	6.0608	6.0608	0.9800	1.000	0.000	0.000	0.000	0.43828429059089324	84
С	ворота	1610	10	5	0.9685	0.9685	0.9685	3.1721	6.5437	6.5437	0.9685	1.000	0.000	0.000	0.000	0.5149291374758549	84
С	ворота	1611	10	1	0.9654	0.9654	0.9654	3.0705	4.4646	4.4646	0.9654	1.000	0.000	0.000	0.000	0.37681104879691546	81
С	ворота	1610	10	6	0.9900	1.0094	1.0134	3.2360	4.5482	4.5482	1.0127	0.999	0.000	0.000	0.001	0.5938611037608403	84
С	ворота	1609	10	6	0.9900	0.9900	1.1081	5.3233	5.3404	5.3404	1.1081	0.000	1.000	0.000	0.000	0.43060279330760903	85
С	ворота	1612	10	2	0.9900	0.9900	1.0234	5.8861	6.0374	6.0374	1.0234	1.000	0.000	0.000	0.000	0.5576589055792933	87
С	ворота	1609	10	7	0.9607	0.9609	0.9609	7.0926	7.1568	7.1568	0.9607	0.927	0.010	0.054	0.008	0.5507951001733152	84
С	ворота	1610	10	7	0.9806	0.9943	0.9943	3.3752	4.4992	4.4992	0.9806	1.000	0.000	0.000	0.000	0.25634719711773196	84
С	ворота	1611	10	2	0.9899	0.9899	0.9899	3.1601	6.0349	6.0349	0.9899	1.000	0.000	0.000	0.000	0.6127259720206631	80
С	ворота	1612	10	3	0.9900	0.9900	1.0394	5.3592	5.5029	5.5029	1.0394	1.000	0.000	0.000	0.000	0.5265435790886888	84
С	ворота	1610	10	8	0.9900	0.9909	0.9961	3.4304	4.3713	4.3713	0.9956	1.000	0.000	0.000	0.000	0.28458376934139984	84
С	ворота	1612	10	4	0.9900	0.9900	0.9969	5.6709	5.7951	5.7951	0.9969	0.982	0.018	0.000	0.000	0.9150867093854136	81
С	ворота	1609	10	8	0.9900	0.9900	1.0789	6.5005	6.5272	6.5272	1.0789	1.000	0.000	0.000	0.000	0.6891072582587723	84
С	ворота	1612	10	5	0.9430	0.9430	0.9430	4.5044	6.3115	6.3115	0.9430	1.000	0.000	0.000	0.000	0.44392901613188535	81
С	ворота	1610	10	9	0.9900	0.9909	0.9997	3.3458	3.9496	3.9496	0.9991	1.000	0.000	0.000	0.000	0.5228343227507767	84
С	ворота	1611	10	3	0.9776	0.9776	0.9776	3.5899	5.6945	5.6945	0.9776	1.000	0.000	0.000	0.000	0.7126264754234372	79
С	ворота	1612	10	6	0.9757	0.9757	0.9757	5.4679	5.4772	5.4772	0.9757	1.000	0.000	0.000	0.000	0.2308071862395784	81
С	ворота	1609	10	9	0.7746	0.7760	0.7760	7.6204	7.6412	7.6412	0.7746	0.918	0.000	0.082	0.000	0.36761416557329424	84
С	ворота	1612	10	7	0.9900	0.9900	1.0195	4.0828	5.6636	5.6636	1.0195	1.000	0.000	0.000	0.000	0.7808590076825779	84
С	ворота	1610	10	10	0.9803	0.9803	0.9803	3.5080	4.1308	4.1308	0.9803	1.000	0.000	0.000	0.000	0.9056824944968966	84
С	ворота	1611	10	4	0.9706	0.9706	0.9706	3.9043	5.6277	5.6277	0.9706	1.000	0.000	0.000	0.000	0.2895552636428106	82
С	ворота	1609	10	10	0.9900	0.9900	1.1083	6.2821	6.3070	6.3070	1.1083	0.000	1.000	0.000	0.000	0.8253258285070034	84
С	ворота	1612	10	8	0.9900	0.9900	0.9967	4.3311	5.6352	5.6352	0.9967	1.000	0.000	0.000	0.000	0.6985041343586019	82
С	ворота	1610	10	11	0.9524	0.9524	0.9524	3.3501	4.4401	4.4401	0.9524	1.000	0.000	0.000	0.000	0.2245814118436767	84
С	ворота	1609	10	11	0.9356	0.9356	0.9356	6.1871	6.2294	6.2294	0.9356	1.000	0.000	0.000	0.000	1.0092749101375835	85
С	ворота	1612	10	9	0.9612	0.9609	0.9609	4.7911	6.1951	6.1951	0.9612	0.716	0.123	0.011	0.150	0.304810237919838	81
С	ворота	1610	10	12	0.9900	0.9916	1.0009	3.4076	4.7122	4.7122	1.0009	0.977	0.023	0.000	0.000	0.6117453391878053	84
С	ворота	1611	10	5	0.9900	0.9900	1.0058	3.0862	5.6861	5.6861	1.0058	1.000	0.000	0.000	0.000	0.7951522201340401	80
С	ворота	1612	10	10	0.9900	0.9900	1.0190	5.1210	6.9832	6.9832	1.0190	1.000	0.000	0.000	0.000	0.8707071207817969	82
С	ворота	1611	10	6	0.9786	0.9786	0.9786	3.1950	4.6789	4.6789	0.9786	1.000	0.000	0.000	0.000	0.2833761004152963	80
С	ворота	1609	10	12	0.7379	0.7368	0.7368	6.3213	6.3216	6.3216	0.7379	0.106	0.894	0.000	0.000	0.5694996275972155	84
С	ворота	1610	10	13	0.9900	0.9900	0.9915	3.3425	6.1076	6.1076	0.9915	1.000	0.000	0.000	0.000	1.040051349933905	84
С	ворота	1612	10	11	0.9900	0.9956	1.0068	4.5024	6.8645	6.8645	1.0041	1.000	0.000	0.000	0.000	0.4766192970078391	80
